file,class,method,variable,usage
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,listRooms/0,rooms,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,listRooms/0,rows,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,listRooms/0,room,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",result,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomNumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomType,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",result,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomNumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomType,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",status,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,canUpdateRoom/1[java.lang.String],result,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,canUpdateRoom/1[java.lang.String],status,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"deleteRoom/2[java.lang.String,java.lang.String]",result,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"deleteRoom/2[java.lang.String,java.lang.String]",roomNumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"deleteRoom/2[java.lang.String,java.lang.String]",status,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,canUpdateRoom/1[java.lang.String],status,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,listRooms/0,ex,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"deleteRoom/2[java.lang.String,java.lang.String]",roomNumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"deleteRoom/2[java.lang.String,java.lang.String]",ex,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"deleteRoom/2[java.lang.String,java.lang.String]",status,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomNumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ex,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomType,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",room,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",status,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",bed,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomNumber,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomType,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,Start1/0,t,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,main/1[java.lang.String[]],args,0
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous23,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous22,itemStateChanged/1[java.awt.event.ItemEvent],evt,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous21,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous20,mouseReleased/1[java.awt.event.MouseEvent],evt,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous20,mouseClicked/1[java.awt.event.MouseEvent],evt,1
